#,object_name,name,hp,str,res,spd,chr,weapon,armor,helm,theme,pts,man,,tot_str mn,tot_str_mx,total res,hero attack,hits to kill enemy,hero hp loss,hits to kill hero
0,obj_hero,main hero,1,0.75,0.25,1,0,bare hands,naked,no headwear,00_null,1,1,,0.15,0.38,0.50,-,,-,
1,obj_character,dummy,1,1,1,1,0,bare hands,naked,no headwear,00_null,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
2,obj_neutral,default,1,1,1,1,1,bare hands,naked,no headwear,00_null,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
3,obj_enemy_sleeping,custodian,0.33,0.33,0.33,1,0,sharp keys,torn clothes,copper helm,01_camp,0,3,,0.17,0.45,0.64,0.2~0.6,1~1,0.3~0.9,1~3
4,obj_enemy_patrol,knight,1,1,1,1,0,broken sword,knight's armor,rusty helm,01_camp,11,3,,2.00,4.00,8.32,0~0,22~55,4~8,0~0
5,obj_neutral,slave,0.2,1,1,1,0,sharp stick,torn clothes,no headwear,01_camp,2,1,,1.00,2.00,1.26,0.1~0.3,1~2,2~4,0~1
6,obj_enemy_guard,sentinel,1,0.5,1,1,0,broken sword,guard's uniform,guard helm,01_camp,6,2,,1.00,2.00,5.28,0~0.1,14~35,2~4,0~1
7,obj_enemy,footman,1,1,1,1.25,0,rusty dagger,light chainmail,guard helm,01_camp,8,1,,1.50,3.00,4.22,0~0.1,11~28,3~6,0~0
8,obj_enemy_large,gatekeeper,1,2,2,0.8,0,large claymore,heavy chainmail,knight's helm,01_camp,32,1,,8.00,22.00,10.56,0~0,28~70,16~44,0~0
9,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_camp,1,4,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
10,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_camp,1,1,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
11,obj_enemy,default,1,1,1,1,0,bare hands,naked,no headwear,01_camp,1,2,,0.20,0.50,1.00,0.2~0.4,3~7,0.4~1,1~3
